modelo;NINS;PACI;PDES;KSTA;MAERR;RAERR;RMSERR;RRSERR;Nada_TPRA;Nada_FPRA;Nada_TNRA;Nada_FNRA;Nada_PREC;Nada_RCALL;Nada_FMEA;Nada_MCC;Nada_ROCA;Nada_PRCA;Poco_TPRA;Poco_FPRA;Poco_TNRA;Poco_FNRA;Poco_PREC;Poco_RCALL;Poco_FMEA;Poco_MCC;Poco_ROCA;Poco_PRCA;Medio_TPRA;Medio_FPRA;Medio_TNRA;Medio_FNRA;Medio_PREC;Medio_RCALL;Medio_FMEA;Medio_MCC;Medio_ROCA;Medio_PRCA;Mucho_TPRA;Mucho_FPRA;Mucho_TNRA;Mucho_FNRA;Mucho_PREC;Mucho_RCALL;Mucho_FMEA;Mucho_MCC;Mucho_ROCA;Mucho_PRCA;tipo_evaluacion;producto_evaluado;modelo;NINS;PACI;PDES;KSTA;MAERR;RAERR;RMSERR;RRSERR;Nada_TPRA;Nada_FPRA;Nada_TNRA;Nada_FNRA;Nada_PREC;Nada_RCALL;Nada_FMEA;Nada_MCC;Nada_ROCA;Nada_PRCA;Poco_TPRA;Poco_FPRA;Poco_TNRA;Poco_FNRA;Poco_PREC;Poco_RCALL;Poco_FMEA;Poco_MCC;Poco_ROCA;Poco_PRCA;Medio_TPRA;Medio_FPRA;Medio_TNRA;Medio_FNRA;Medio_PREC;Medio_RCALL;Medio_FMEA;Medio_MCC;Medio_ROCA;Medio_PRCA;Mucho_TPRA;Mucho_FPRA;Mucho_TNRA;Mucho_FNRA;Mucho_PREC;Mucho_RCALL;Mucho_FMEA;Mucho_MCC;Mucho_ROCA;Mucho_PRCA;tipo_evaluacion;producto_evaluado;
weka.classifiers.rules.JRip;150.00;97.33;2.67;0.96;0.02;5.26;0.13;28.54;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.97;0.01;0.99;0.03;0.98;0.97;0.98;0.96;0.99;0.98;0.98;0.03;0.97;0.02;0.95;0.98;0.97;0.95;0.98;0.97;0.96;0.00;1.00;0.04;1.00;0.96;0.98;0.98;0.98;0.97;crossEstratificado;KPI/QUINCENAL/542.csv;
weka.classifiers.rules.PART;150.00;98.67;1.33;0.98;0.01;2.11;0.09;20.55;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.01;0.99;0.00;0.98;1.00;0.99;0.99;0.99;0.98;0.98;0.01;0.99;0.02;0.98;0.98;0.98;0.97;0.99;0.97;0.96;0.00;1.00;0.04;1.00;0.96;0.98;0.98;0.98;0.97;crossEstratificado;KPI/QUINCENAL/542.csv;
weka.classifiers.rules.ZeroR;150.00;42.00;58.00;0.00;0.42;100.00;0.46;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.42;1.00;0.59;0.00;0.47;0.41;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.50;0.40;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.45;0.17;crossEstratificado;KPI/QUINCENAL/542.csv;
weka.classifiers.trees.DecisionStump;150.00;80.00;20.00;0.66;0.19;44.13;0.31;66.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.95;0.00;1.00;0.05;1.00;0.95;0.98;0.96;0.96;0.97;1.00;0.33;0.67;0.00;0.67;1.00;0.80;0.67;0.82;0.65;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.72;0.28;crossEstratificado;KPI/QUINCENAL/542.csv;
weka.classifiers.trees.J48;150.00;97.33;2.67;0.96;0.02;4.22;0.13;29.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.97;0.01;0.99;0.03;0.98;0.97;0.98;0.96;0.98;0.97;0.98;0.03;0.97;0.02;0.95;0.98;0.97;0.95;0.98;0.94;0.96;0.00;1.00;0.04;1.00;0.96;0.98;0.98;0.98;0.97;crossEstratificado;KPI/QUINCENAL/542.csv;
weka.classifiers.trees.LMT;150.00;97.33;2.67;0.96;0.03;7.55;0.12;26.41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.97;0.02;0.98;0.03;0.97;0.97;0.97;0.94;1.00;0.99;0.93;0.02;0.98;0.07;0.93;0.93;0.93;0.91;0.99;0.98;crossEstratificado;KPI/QUINCENAL/542.csv;
weka.classifiers.trees.RandomForest;150.00;99.33;0.67;0.99;0.03;6.07;0.07;15.87;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.01;0.99;0.00;0.98;1.00;0.99;0.99;1.00;1.00;0.96;0.00;1.00;0.04;1.00;0.96;0.98;0.98;1.00;1.00;crossEstratificado;KPI/QUINCENAL/542.csv;
weka.classifiers.trees.RandomTree;150.00;98.67;1.33;0.98;0.01;2.11;0.09;20.55;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.02;0.98;0.00;0.97;1.00;0.98;0.97;0.99;0.97;0.98;0.00;1.00;0.02;1.00;0.98;0.99;0.99;0.99;0.99;0.96;0.00;1.00;0.04;1.00;0.96;0.98;0.98;0.98;0.97;crossEstratificado;KPI/QUINCENAL/542.csv;
weka.classifiers.trees.REPTree;150.00;93.33;6.67;0.89;0.06;13.25;0.19;42.44;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.97;0.01;0.99;0.03;0.98;0.97;0.98;0.96;0.99;0.99;0.92;0.06;0.94;0.08;0.92;0.92;0.92;0.86;0.97;0.93;0.89;0.03;0.97;0.11;0.86;0.89;0.87;0.84;0.97;0.93;crossEstratificado;KPI/QUINCENAL/542.csv;
weka.classifiers.bayes.BayesNet;150.00;83.33;16.67;0.75;0.11;24.54;0.28;58.44;0.76;0.01;0.99;0.24;0.97;0.76;0.85;0.80;0.98;0.97;0.94;0.23;0.77;0.06;0.70;0.94;0.80;0.69;0.96;0.95;0.79;0.02;0.98;0.21;0.95;0.79;0.86;0.81;0.99;0.98;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/5480.csv;
weka.classifiers.bayes.NaiveBayes;150.00;82.00;18.00;0.73;0.12;27.34;0.33;69.52;0.98;0.03;0.97;0.02;0.94;0.98;0.96;0.94;1.00;1.00;0.85;0.19;0.81;0.15;0.72;0.85;0.78;0.64;0.91;0.84;0.62;0.06;0.94;0.38;0.83;0.62;0.71;0.61;0.93;0.88;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/5480.csv;
weka.classifiers.bayes.NaiveBayesUpdateable;150.00;82.00;18.00;0.73;0.12;27.34;0.33;69.52;0.98;0.03;0.97;0.02;0.94;0.98;0.96;0.94;1.00;1.00;0.85;0.19;0.81;0.15;0.72;0.85;0.78;0.64;0.91;0.84;0.62;0.06;0.94;0.38;0.83;0.62;0.71;0.61;0.93;0.88;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/5480.csv;
weka.classifiers.functions.Logistic;150.00;96.67;3.33;0.95;0.02;5.60;0.15;31.99;0.94;0.01;0.99;0.06;0.98;0.94;0.96;0.94;0.97;0.95;0.98;0.03;0.97;0.02;0.95;0.98;0.96;0.94;0.98;0.95;0.98;0.01;0.99;0.02;0.98;0.98;0.98;0.97;0.99;0.97;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/5480.csv;
weka.classifiers.functions.MultilayerPerceptron;150.00;94.00;6.00;0.91;0.05;12.05;0.16;34.13;0.96;0.00;1.00;0.04;1.00;0.96;0.98;0.97;0.99;0.99;0.93;0.03;0.97;0.07;0.94;0.93;0.93;0.90;0.99;0.99;0.94;0.06;0.94;0.06;0.88;0.94;0.91;0.86;0.99;0.97;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/5480.csv;
weka.classifiers.functions.SimpleLogistic;150.00;92.67;7.33;0.89;0.09;19.41;0.20;42.49;0.96;0.00;1.00;0.04;1.00;0.96;0.98;0.97;0.98;0.98;0.91;0.06;0.94;0.09;0.89;0.91;0.90;0.84;0.96;0.90;0.91;0.05;0.95;0.09;0.90;0.91;0.91;0.86;0.98;0.95;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/5480.csv;
weka.classifiers.functions.SMO;150.00;76.00;24.00;0.64;0.29;64.75;0.37;78.78;0.92;0.12;0.88;0.08;0.79;0.92;0.85;0.77;0.93;0.81;0.78;0.18;0.82;0.22;0.71;0.78;0.74;0.59;0.81;0.64;0.57;0.07;0.93;0.43;0.79;0.57;0.67;0.56;0.80;0.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/5480.csv;
weka.classifiers.rules.OneR;150.00;90.00;10.00;0.85;0.07;15.02;0.26;54.80;0.96;0.10;0.90;0.04;0.82;0.96;0.89;0.83;0.93;0.80;0.76;0.01;0.99;0.24;0.98;0.76;0.85;0.80;0.87;0.83;1.00;0.04;0.96;0.00;0.92;1.00;0.96;0.94;0.98;0.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/5480.csv;
weka.classifiers.rules.DecisionTable;150.00;94.67;5.33;0.92;0.17;37.67;0.21;44.69;0.94;0.04;0.96;0.06;0.92;0.94;0.93;0.89;0.99;0.99;0.93;0.04;0.96;0.07;0.93;0.93;0.93;0.88;0.99;0.99;0.98;0.00;1.00;0.02;1.00;0.98;0.99;0.98;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/5480.csv;
weka.classifiers.rules.JRip;150.00;96.67;3.33;0.95;0.03;7.44;0.14;30.75;0.98;0.03;0.97;0.02;0.94;0.98;0.96;0.94;0.98;0.97;0.93;0.01;0.99;0.07;0.98;0.93;0.95;0.93;0.98;0.97;1.00;0.01;0.99;0.00;0.98;1.00;0.99;0.98;1.00;0.99;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/5480.csv;
weka.classifiers.rules.PART;150.00;95.33;4.67;0.93;0.04;8.21;0.17;36.78;0.96;0.03;0.97;0.04;0.94;0.96;0.95;0.92;0.98;0.97;0.93;0.03;0.97;0.07;0.94;0.93;0.93;0.90;0.97;0.92;0.98;0.01;0.99;0.02;0.98;0.98;0.98;0.97;0.99;0.98;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/5480.csv;
weka.classifiers.rules.ZeroR;150.00;36.00;64.00;0.00;0.44;100.00;0.47;100.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.49;0.32;1.00;1.00;0.00;0.00;0.36;1.00;0.53;0.00;0.47;0.35;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.47;0.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/5480.csv;
weka.classifiers.trees.DecisionStump;150.00;63.33;36.67;0.46;0.31;70.86;0.40;84.78;0.98;0.31;0.69;0.02;0.61;0.98;0.75;0.63;0.78;0.53;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.44;0.33;1.00;0.23;0.77;0.00;0.66;1.00;0.80;0.71;0.84;0.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/5480.csv;
weka.classifiers.trees.J48;150.00;95.33;4.67;0.93;0.04;8.38;0.17;36.25;0.96;0.03;0.97;0.04;0.94;0.96;0.95;0.92;0.97;0.97;0.91;0.02;0.98;0.09;0.96;0.91;0.93;0.90;0.98;0.93;1.00;0.02;0.98;0.00;0.96;1.00;0.98;0.97;1.00;0.99;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/5480.csv;
weka.classifiers.trees.LMT;150.00;96.00;4.00;0.94;0.03;7.86;0.16;33.41;0.94;0.00;1.00;0.06;1.00;0.94;0.97;0.95;0.98;0.97;0.94;0.03;0.97;0.06;0.94;0.94;0.94;0.91;0.98;0.92;1.00;0.03;0.97;0.00;0.94;1.00;0.97;0.96;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/5480.csv;
weka.classifiers.trees.RandomForest;150.00;99.33;0.67;0.99;0.04;9.05;0.10;22.17;0.98;0.00;1.00;0.02;1.00;0.98;0.99;0.98;0.99;0.99;1.00;0.01;0.99;0.00;0.98;1.00;0.99;0.99;0.99;0.98;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/5480.csv;
weka.classifiers.trees.RandomTree;150.00;98.00;2.00;0.97;0.01;3.00;0.12;24.51;0.98;0.00;1.00;0.02;1.00;0.98;0.99;0.98;0.99;0.99;1.00;0.03;0.97;0.00;0.95;1.00;0.97;0.96;0.98;0.95;0.96;0.00;1.00;0.04;1.00;0.96;0.98;0.97;0.98;0.97;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/5480.csv;
weka.classifiers.trees.REPTree;150.00;95.33;4.67;0.93;0.05;12.13;0.18;37.30;0.94;0.02;0.98;0.06;0.96;0.94;0.95;0.92;0.96;0.96;0.93;0.02;0.98;0.07;0.96;0.93;0.94;0.91;0.96;0.94;1.00;0.03;0.97;0.00;0.94;1.00;0.97;0.96;0.98;0.93;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/5480.csv;
weka.classifiers.bayes.BayesNet;150.00;82.67;17.33;0.65;0.17;38.41;0.40;86.30;0.75;0.00;1.00;0.25;1.00;0.75;0.85;0.70;0.98;0.99;1.00;0.25;0.75;0.00;0.65;1.00;0.79;0.70;0.98;0.96;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/550.csv;
weka.classifiers.bayes.NaiveBayes;150.00;85.33;14.67;0.63;0.12;28.27;0.31;65.56;0.96;0.38;0.63;0.04;0.84;0.96;0.90;0.65;0.98;0.99;0.63;0.04;0.96;0.38;0.88;0.63;0.73;0.65;0.98;0.95;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/550.csv;
weka.classifiers.bayes.NaiveBayesUpdateable;150.00;85.33;14.67;0.63;0.12;28.27;0.31;65.56;0.96;0.38;0.63;0.04;0.84;0.96;0.90;0.65;0.98;0.99;0.63;0.04;0.96;0.38;0.88;0.63;0.73;0.65;0.98;0.95;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/550.csv;
weka.classifiers.functions.Logistic;150.00;100.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/550.csv;
weka.classifiers.functions.MultilayerPerceptron;150.00;100.00;0.00;1.00;0.01;1.19;0.01;2.32;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/550.csv;
weka.classifiers.functions.SimpleLogistic;150.00;100.00;0.00;1.00;0.07;15.76;0.11;24.05;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/550.csv;
weka.classifiers.functions.SMO;150.00;99.33;0.67;0.98;0.01;1.53;0.08;17.50;0.99;0.00;1.00;0.01;1.00;0.99;1.00;0.98;1.00;1.00;1.00;0.01;0.99;0.00;0.98;1.00;0.99;0.98;1.00;0.98;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/550.csv;
weka.classifiers.rules.OneR;150.00;90.00;10.00;0.77;0.10;22.92;0.32;67.76;0.92;0.15;0.85;0.08;0.93;0.92;0.93;0.77;0.89;0.91;0.85;0.08;0.92;0.15;0.84;0.85;0.85;0.77;0.89;0.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/550.csv;
weka.classifiers.rules.DecisionTable;150.00;97.33;2.67;0.94;0.08;17.69;0.16;34.87;0.96;0.00;1.00;0.04;1.00;0.96;0.98;0.94;0.97;0.99;1.00;0.04;0.96;0.00;0.92;1.00;0.96;0.94;0.97;0.88;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/550.csv;
weka.classifiers.rules.JRip;150.00;100.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/550.csv;
weka.classifiers.rules.PART;150.00;100.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/550.csv;
weka.classifiers.rules.ZeroR;150.00;68.00;32.00;0.00;0.44;100.00;0.47;100.00;1.00;1.00;0.00;0.00;0.68;1.00;0.81;0.00;0.48;0.67;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.48;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/550.csv;
weka.classifiers.trees.DecisionStump;150.00;86.00;14.00;0.71;0.20;44.90;0.31;67.44;0.79;0.00;1.00;0.21;1.00;0.79;0.89;0.74;0.86;0.94;1.00;0.21;0.79;0.00;0.70;1.00;0.82;0.74;0.86;0.62;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/550.csv;
weka.classifiers.trees.J48;150.00;100.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/550.csv;
weka.classifiers.trees.LMT;150.00;100.00;0.00;1.00;0.07;15.76;0.11;24.05;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/550.csv;
weka.classifiers.trees.RandomForest;150.00;100.00;0.00;1.00;0.02;3.47;0.04;7.99;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/550.csv;
weka.classifiers.trees.RandomTree;150.00;99.33;0.67;0.98;0.01;1.53;0.08;17.50;1.00;0.02;0.98;0.00;0.99;1.00;1.00;0.98;0.99;0.99;0.98;0.00;1.00;0.02;1.00;0.98;0.99;0.98;0.99;0.99;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/550.csv;
weka.classifiers.trees.REPTree;150.00;98.00;2.00;0.95;0.03;7.61;0.14;29.16;1.00;0.06;0.94;0.00;0.97;1.00;0.99;0.95;0.99;0.99;0.94;0.00;1.00;0.06;1.00;0.94;0.97;0.95;0.99;0.98;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/550.csv;
weka.classifiers.bayes.BayesNet;149.00;97.99;2.01;0.96;0.02;6.11;0.11;25.94;0.98;0.01;0.99;0.02;0.98;0.98;0.98;0.97;0.99;0.99;0.99;0.03;0.97;0.01;0.98;0.99;0.98;0.96;0.98;0.97;0.92;0.00;1.00;0.08;1.00;0.92;0.96;0.96;0.99;0.97;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/551.csv;
weka.classifiers.bayes.NaiveBayes;149.00;87.92;12.08;0.78;0.10;27.34;0.24;56.18;0.88;0.10;0.90;0.12;0.85;0.88;0.86;0.77;0.96;0.95;0.89;0.13;0.87;0.11;0.89;0.89;0.89;0.76;0.94;0.91;0.85;0.00;1.00;0.15;1.00;0.85;0.92;0.91;0.94;0.93;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/551.csv;
weka.classifiers.bayes.NaiveBayesUpdateable;149.00;87.92;12.08;0.78;0.10;27.34;0.24;56.18;0.88;0.10;0.90;0.12;0.85;0.88;0.86;0.77;0.96;0.95;0.89;0.13;0.87;0.11;0.89;0.89;0.89;0.76;0.94;0.91;0.85;0.00;1.00;0.15;1.00;0.85;0.92;0.91;0.94;0.93;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/551.csv;
weka.classifiers.functions.Logistic;149.00;96.64;3.36;0.94;0.02;6.43;0.15;35.08;0.95;0.01;0.99;0.05;0.98;0.95;0.96;0.94;0.99;0.98;0.99;0.06;0.94;0.01;0.95;0.99;0.97;0.93;0.99;0.99;0.92;0.00;1.00;0.08;1.00;0.92;0.96;0.96;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/551.csv;
weka.classifiers.functions.MultilayerPerceptron;149.00;97.32;2.68;0.95;0.03;7.40;0.12;28.53;0.98;0.01;0.99;0.02;0.98;0.98;0.98;0.97;0.99;0.98;0.97;0.03;0.97;0.03;0.97;0.97;0.97;0.95;0.98;0.98;0.92;0.01;0.99;0.08;0.92;0.92;0.92;0.92;0.99;0.94;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/551.csv;
weka.classifiers.functions.SimpleLogistic;149.00;96.64;3.36;0.94;0.05;12.52;0.14;32.18;0.95;0.01;0.99;0.05;0.98;0.95;0.96;0.94;1.00;0.99;0.99;0.06;0.94;0.01;0.95;0.99;0.97;0.93;0.99;1.00;0.92;0.00;1.00;0.08;1.00;0.92;0.96;0.96;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/551.csv;
weka.classifiers.functions.SMO;149.00;85.23;14.77;0.73;0.26;67.42;0.33;75.31;0.74;0.03;0.97;0.26;0.93;0.74;0.82;0.75;0.89;0.81;0.96;0.27;0.73;0.04;0.80;0.96;0.87;0.72;0.85;0.79;0.69;0.00;1.00;0.31;1.00;0.69;0.82;0.82;0.98;0.84;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/551.csv;
weka.classifiers.rules.OneR;149.00;95.97;4.03;0.93;0.03;7.10;0.16;37.74;0.98;0.01;0.99;0.02;0.98;0.98;0.98;0.97;0.99;0.97;0.99;0.07;0.93;0.01;0.94;0.99;0.96;0.92;0.96;0.93;0.69;0.00;1.00;0.31;1.00;0.69;0.82;0.82;0.85;0.72;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/551.csv;
weka.classifiers.rules.DecisionTable;149.00;96.64;3.36;0.94;0.06;16.10;0.13;30.04;0.98;0.04;0.96;0.02;0.93;0.98;0.96;0.93;0.99;0.99;1.00;0.01;0.99;0.00;0.99;1.00;0.99;0.99;0.99;0.99;0.69;0.00;1.00;0.31;1.00;0.69;0.82;0.82;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/551.csv;
weka.classifiers.rules.JRip;149.00;97.32;2.68;0.95;0.02;6.12;0.13;30.68;0.98;0.01;0.99;0.02;0.98;0.98;0.98;0.97;0.98;0.95;0.99;0.04;0.96;0.01;0.96;0.99;0.98;0.95;0.98;0.97;0.85;0.00;1.00;0.15;1.00;0.85;0.92;0.91;0.99;0.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/QUINCENAL/551.csv;
